Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2020-10-15T00:00:00+0530,2252.05,2303,2226.05,2248.6,1900931
2020-10-16T00:00:00+0530,2244,2285,2244,2269.9,816001
2020-10-19T00:00:00+0530,2280,2280,2185.2,2198.15,1263185
2020-10-20T00:00:00+0530,2210,2235,2190,2194.45,976231
2020-10-21T00:00:00+0530,2212.3,2222.5,2143.1,2181.35,1308299
2020-10-22T00:00:00+0530,2178.9,2178.9,2140,2159.45,1021353
2020-10-23T00:00:00+0530,2162,2198.5,2160,2181.9,1153578
2020-10-26T00:00:00+0530,2188,2214.65,2091.15,2108.1,1551460
2020-10-27T00:00:00+0530,2115,2134.9,2081,2118.25,1019769
2020-10-28T00:00:00+0530,2125.45,2146.35,2100.5,2135,1041016
2020-10-29T00:00:00+0530,2130,2145,2100.05,2136.85,834125
2020-10-30T00:00:00+0530,2123.2,2147.4,2070.55,2085.6,1013513
2020-11-02T00:00:00+0530,2079.8,2096.1,2015.2,2029.65,1131510
2020-11-03T00:00:00+0530,2038,2115,2038,2095,1939408
2020-11-04T00:00:00+0530,2093,2124.95,2070,2097.4,1114904
2020-11-05T00:00:00+0530,2122,2142.2,2103,2119.8,828400
2020-11-06T00:00:00+0530,2128,2153.95,2112,2139.05,996379
2020-11-09T00:00:00+0530,2153,2201.95,2142,2192.85,1129889
2020-11-10T00:00:00+0530,2212,2257.45,2192.2,2234.85,986762
2020-11-11T00:00:00+0530,2234.85,2333,2221.7,2326.7,2127849
2020-11-12T00:00:00+0530,2326,2368.5,2302,2350.75,1905794
2020-11-13T00:00:00+0530,2318,2574.4,2317.5,2514.6,9475210
2020-11-14T00:00:00+0530,2540,2588,2502.75,2540.55,1043101
2020-11-17T00:00:00+0530,2540.55,2564,2491.15,2541.7,2112263
2020-11-18T00:00:00+0530,2526,2630,2513.7,2614.15,1880217
2020-11-19T00:00:00+0530,2566.1,2658,2538.5,2551.25,2433481
2020-11-20T00:00:00+0530,2565,2600,2542.3,2590.65,1394396
2020-11-23T00:00:00+0530,2595.55,2606.55,2560,2597.35,823238
2020-11-24T00:00:00+0530,2596,2715,2590.1,2693.3,2418981
2020-11-25T00:00:00+0530,2696,2727,2581.25,2595.1,1758420
2020-11-26T00:00:00+0530,2610,2613,2522.5,2549.2,2083338
2020-11-27T00:00:00+0530,2566,2618,2515.1,2534.65,2597507
2020-12-01T00:00:00+0530,2559.95,2584.9,2525,2532.7,1227343
2020-12-02T00:00:00+0530,2528,2549.9,2507,2532.5,1293136
2020-12-03T00:00:00+0530,2555,2580,2535,2549.5,1073359
2020-12-04T00:00:00+0530,2564.8,2597.7,2532.5,2553.5,1140298
2020-12-07T00:00:00+0530,2553.5,2573.55,2540,2561.15,723083
2020-12-08T00:00:00+0530,2561.15,2609,2515.35,2548.2,1303426
2020-12-09T00:00:00+0530,2551.1,2560.65,2530.1,2547.25,954150
2020-12-10T00:00:00+0530,2558,2558,2487.1,2492.65,1106304
2020-12-11T00:00:00+0530,2492.65,2507.95,2451.85,2470.8,1488286
2020-12-14T00:00:00+0530,2465,2465,2392.3,2400.45,2480823
2020-12-15T00:00:00+0530,2410.8,2488,2409.5,2475.2,2907490
2020-12-16T00:00:00+0530,2500,2506.45,2446,2470.1,1462297
2020-12-17T00:00:00+0530,2471.7,2495,2440,2466.6,1059879
2020-12-18T00:00:00+0530,2459,2490,2425.2,2480.95,849960
2020-12-21T00:00:00+0530,2460,2497.35,2340.6,2396.4,1194154
2020-12-22T00:00:00+0530,2400,2464,2382.45,2446.7,1197777
2020-12-23T00:00:00+0530,2446,2474.95,2417,2446.7,954704
2020-12-24T00:00:00+0530,2459,2474,2427.5,2436.75,599386
2020-12-28T00:00:00+0530,2441.1,2462,2425.55,2451.35,711668
2020-12-29T00:00:00+0530,2455,2503,2435.85,2460.55,1955329
2020-12-30T00:00:00+0530,2479,2525,2454.35,2517.35,2429452
2020-12-31T00:00:00+0530,2530,2547.35,2485.1,2530.9,1763710
2021-01-01T00:00:00+0530,2531,2555,2515.8,2542.7,914818
2021-01-04T00:00:00+0530,2591,2670,2580,2655.7,3287511
2021-01-05T00:00:00+0530,2630,2685,2616,2674.9,1494362
2021-01-06T00:00:00+0530,2668,2672,2610,2645.35,949386
